name,kind,Empty,Action,Strict,Seq,Par,LoopS,LoopOther,CoReg,Alt,Sync,And,depth,loop_depth,num_lifelines,num_symbols,operatmedtime,operatnumstates,operatnumedges,compomedtime,componumstates,componumedges,
loopalt_12_4,LoopAlt,0,12,0,0,1,2,0,0,10,0,0,9,1,1,25,221,1,12,2331,45,540,
loopalt_12_5,LoopAlt,0,12,0,0,1,2,0,0,10,0,0,8,1,1,25,235,1,12,1613,48,576,
loopalt_12_6,LoopAlt,0,12,0,0,1,2,0,0,10,0,0,7,1,1,25,471,1,12,1929,49,588,
loopalt_13_0,LoopAltNoPar,0,13,0,0,0,1,0,0,12,0,0,13,1,1,26,312,1,13,1715,14,182,
loopalt_13_1,LoopAlt,0,13,0,0,1,2,0,0,11,0,0,13,1,1,27,277,1,13,1646,26,338,
loopalt_13_2,LoopAlt,0,13,0,0,1,2,0,0,11,0,0,12,1,1,27,312,1,13,2451,36,468,
loopalt_13_3,LoopAlt,0,13,0,0,1,2,0,0,11,0,0,11,1,1,27,218,1,13,2053,44,572,
loopalt_13_4,LoopAlt,0,13,0,0,1,2,0,0,11,0,0,10,1,1,27,151,1,13,1814,50,650,
loopalt_13_5,LoopAlt,0,13,0,0,1,2,0,0,11,0,0,9,1,1,27,211,1,13,2813,54,702,
loopalt_13_6,LoopAlt,0,13,0,0,1,2,0,0,11,0,0,8,1,1,27,236,1,13,2257,56,728,
loopalt_14_0,LoopAltNoPar,0,14,0,0,0,1,0,0,13,0,0,14,1,1,28,178,1,14,1469,15,210,
loopalt_14_1,LoopAlt,0,14,0,0,1,2,0,0,12,0,0,14,1,1,29,220,1,14,2035,28,392,
loopalt_14_2,LoopAlt,0,14,0,0,1,2,0,0,12,0,0,13,1,1,29,231,1,14,2519,39,546,
loopalt_14_3,LoopAlt,0,14,0,0,1,2,0,0,12,0,0,12,1,1,29,278,1,14,1909,48,672,
loopalt_14_4,LoopAlt,0,14,0,0,1,2,0,0,12,0,0,11,1,1,29,205,1,14,2226,55,770,
loopalt_14_5,LoopAlt,0,14,0,0,1,2,0,0,12,0,0,10,1,1,29,183,1,14,2979,60,840,
loopalt_14_6,LoopAlt,0,14,0,0,1,2,0,0,12,0,0,9,1,1,29,178,1,14,2060,63,882,
loopalt_14_7,LoopAlt,0,14,0,0,1,2,0,0,12,0,0,8,1,1,29,261,1,14,2287,64,896,
loopalt_15_0,LoopAltNoPar,0,15,0,0,0,1,0,0,14,0,0,15,1,1,30,207,1,15,2799,16,240,
loopalt_15_1,LoopAlt,0,15,0,0,1,2,0,0,13,0,0,15,1,1,31,325,1,15,1892,30,450,
loopalt_15_2,LoopAlt,0,15,0,0,1,2,0,0,13,0,0,14,1,1,31,334,1,15,2229,42,630,
loopalt_15_3,LoopAlt,0,15,0,0,1,2,0,0,13,0,0,13,1,1,31,294,1,15,3033,52,780,
loopalt_15_4,LoopAlt,0,15,0,0,1,2,0,0,13,0,0,12,1,1,31,324,1,15,2255,60,900,
loopalt_15_5,LoopAlt,0,15,0,0,1,2,0,0,13,0,0,11,1,1,31,327,1,15,2602,66,990,
loopalt_15_6,LoopAlt,0,15,0,0,1,2,0,0,13,0,0,10,1,1,31,247,1,15,3604,70,1050,
loopalt_15_7,LoopAlt,0,15,0,0,1,2,0,0,13,0,0,9,1,1,31,338,1,15,2388,72,1080,
loopalt_16_0,LoopAltNoPar,0,16,0,0,0,1,0,0,15,0,0,16,1,1,32,351,1,16,1956,17,272,
loopalt_16_1,LoopAlt,0,16,0,0,1,2,0,0,14,0,0,16,1,1,33,380,1,16,2970,32,512,
loopalt_16_2,LoopAlt,0,16,0,0,1,2,0,0,14,0,0,15,1,1,33,330,1,16,2445,45,720,
loopalt_16_3,LoopAlt,0,16,0,0,1,2,0,0,14,0,0,14,1,1,33,311,1,16,2535,56,896,
loopalt_16_4,LoopAlt,0,16,0,0,1,2,0,0,14,0,0,13,1,1,33,307,1,16,2919,65,1040,
loopalt_16_5,LoopAlt,0,16,0,0,1,2,0,0,14,0,0,12,1,1,33,362,1,16,2798,72,1152,
loopalt_16_6,LoopAlt,0,16,0,0,1,2,0,0,14,0,0,11,1,1,33,351,1,16,3113,77,1232,
loopalt_16_7,LoopAlt,0,16,0,0,1,2,0,0,14,0,0,10,1,1,33,303,1,16,2719,80,1280,
loopalt_16_8,LoopAlt,0,16,0,0,1,2,0,0,14,0,0,9,1,1,33,313,1,16,2700,81,1296,
loopalt_17_0,LoopAltNoPar,0,17,0,0,0,1,0,0,16,0,0,17,1,1,34,221,1,17,2791,18,306,
loopalt_17_1,LoopAlt,0,17,0,0,1,2,0,0,15,0,0,17,1,1,35,234,1,17,2231,34,578,
loopalt_17_2,LoopAlt,0,17,0,0,1,2,0,0,15,0,0,16,1,1,35,394,1,17,2829,48,816,
loopalt_17_3,LoopAlt,0,17,0,0,1,2,0,0,15,0,0,15,1,1,35,266,1,17,3390,60,1020,
loopalt_17_4,LoopAlt,0,17,0,0,1,2,0,0,15,0,0,14,1,1,35,357,1,17,2952,70,1190,
loopalt_17_5,LoopAlt,0,17,0,0,1,2,0,0,15,0,0,13,1,1,35,293,1,17,3124,78,1326,
loopalt_17_6,LoopAlt,0,17,0,0,1,2,0,0,15,0,0,12,1,1,35,276,1,17,3515,84,1428,
loopalt_17_7,LoopAlt,0,17,0,0,1,2,0,0,15,0,0,11,1,1,35,310,1,17,3120,88,1496,
loopalt_17_8,LoopAlt,0,17,0,0,1,2,0,0,15,0,0,10,1,1,35,222,1,17,4393,90,1530,
loopalt_18_0,LoopAltNoPar,0,18,0,0,0,1,0,0,17,0,0,18,1,1,36,425,1,18,1816,19,342,
loopalt_18_1,LoopAlt,0,18,0,0,1,2,0,0,16,0,0,18,1,1,37,227,1,18,2989,36,648,
loopalt_18_2,LoopAlt,0,18,0,0,1,2,0,0,16,0,0,17,1,1,37,352,1,18,4314,51,918,
loopalt_18_3,LoopAlt,0,18,0,0,1,2,0,0,16,0,0,16,1,1,37,431,1,18,3277,64,1152,
loopalt_18_4,LoopAlt,0,18,0,0,1,2,0,0,16,0,0,15,1,1,37,278,1,18,2923,75,1350,
loopalt_18_5,LoopAlt,0,18,0,0,1,2,0,0,16,0,0,14,1,1,37,315,1,18,3143,84,1512,
loopalt_18_6,LoopAlt,0,18,0,0,1,2,0,0,16,0,0,13,1,1,37,380,1,18,4005,91,1638,
loopalt_18_7,LoopAlt,0,18,0,0,1,2,0,0,16,0,0,12,1,1,37,273,1,18,3987,96,1728,
loopalt_18_8,LoopAlt,0,18,0,0,1,2,0,0,16,0,0,11,1,1,37,211,1,18,3450,99,1782,
loopalt_18_9,LoopAlt,0,18,0,0,1,2,0,0,16,0,0,10,1,1,37,236,1,18,3287,100,1800,
loopalt_19_0,LoopAltNoPar,0,19,0,0,0,1,0,0,18,0,0,19,1,1,38,516,1,19,2927,20,380,
loopalt_19_1,LoopAlt,0,19,0,0,1,2,0,0,17,0,0,19,1,1,39,298,1,19,4034,38,722,
loopalt_19_2,LoopAlt,0,19,0,0,1,2,0,0,17,0,0,18,1,1,39,374,1,19,3023,54,1026,
loopalt_19_3,LoopAlt,0,19,0,0,1,2,0,0,17,0,0,17,1,1,39,263,1,19,4622,68,1292,
loopalt_19_4,LoopAlt,0,19,0,0,1,2,0,0,17,0,0,16,1,1,39,297,1,19,3351,80,1520,
loopalt_19_5,LoopAlt,0,19,0,0,1,2,0,0,17,0,0,15,1,1,39,361,1,19,5679,90,1710,
loopalt_19_6,LoopAlt,0,19,0,0,1,2,0,0,17,0,0,14,1,1,39,361,1,19,3398,98,1862,
loopalt_19_7,LoopAlt,0,19,0,0,1,2,0,0,17,0,0,13,1,1,39,350,1,19,3724,104,1976,
loopalt_19_8,LoopAlt,0,19,0,0,1,2,0,0,17,0,0,12,1,1,39,268,1,19,3986,108,2052,
loopalt_19_9,LoopAlt,0,19,0,0,1,2,0,0,17,0,0,11,1,1,39,389,1,19,3860,110,2090,
loopalt_20_0,LoopAltNoPar,0,20,0,0,0,1,0,0,19,0,0,20,1,1,40,419,1,20,3247,21,420,
loopalt_20_1,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,20,1,1,41,351,1,20,2756,40,800,
loopalt_20_2,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,19,1,1,41,441,1,20,3251,57,1140,
loopalt_20_3,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,18,1,1,41,417,1,20,7315,72,1440,
loopalt_20_4,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,17,1,1,41,402,1,20,6060,85,1700,
loopalt_20_5,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,16,1,1,41,262,1,20,5368,96,1920,
loopalt_20_6,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,15,1,1,41,415,1,20,3982,105,2100,
loopalt_20_7,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,14,1,1,41,360,1,20,4315,112,2240,
loopalt_20_8,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,13,1,1,41,384,1,20,7761,117,2340,
loopalt_20_9,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,12,1,1,41,374,1,20,5810,120,2400,
loopalt_20_10,LoopAlt,0,20,0,0,1,2,0,0,18,0,0,11,1,1,41,376,1,20,4476,121,2420,
loopalt_21_0,LoopAltNoPar,0,21,0,0,0,1,0,0,20,0,0,21,1,1,42,277,1,21,5860,22,462,
loopalt_21_1,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,21,1,1,43,533,1,21,4763,42,882,
loopalt_21_2,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,20,1,1,43,340,1,21,4557,60,1260,
loopalt_21_3,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,19,1,1,43,436,1,21,4918,76,1596,
loopalt_21_4,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,18,1,1,43,369,1,21,5076,90,1890,
loopalt_21_5,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,17,1,1,43,473,1,21,4355,102,2142,
loopalt_21_6,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,16,1,1,43,321,1,21,4979,112,2352,
loopalt_21_7,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,15,1,1,43,485,1,21,4569,120,2520,
loopalt_21_8,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,14,1,1,43,297,1,21,4343,126,2646,
loopalt_21_9,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,13,1,1,43,688,1,21,5356,130,2730,
loopalt_21_10,LoopAlt,0,21,0,0,1,2,0,0,19,0,0,12,1,1,43,441,1,21,4371,132,2772,
loopalt_22_0,LoopAltNoPar,0,22,0,0,0,1,0,0,21,0,0,22,1,1,44,799,1,22,3088,23,506,
loopalt_22_1,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,22,1,1,45,281,1,22,3986,44,968,
loopalt_22_2,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,21,1,1,45,474,1,22,3651,63,1386,
loopalt_22_3,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,20,1,1,45,457,1,22,4122,80,1760,
loopalt_22_4,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,19,1,1,45,348,1,22,9550,95,2090,
loopalt_22_5,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,18,1,1,45,429,1,22,9519,108,2376,
loopalt_22_6,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,17,1,1,45,628,1,22,6290,119,2618,
loopalt_22_7,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,16,1,1,45,429,1,22,6224,128,2816,
loopalt_22_8,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,15,1,1,45,331,1,22,4823,135,2970,
loopalt_22_9,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,14,1,1,45,444,1,22,5573,140,3080,
loopalt_22_10,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,13,1,1,45,542,1,22,4945,143,3146,
loopalt_22_11,LoopAlt,0,22,0,0,1,2,0,0,20,0,0,12,1,1,45,431,1,22,5829,144,3168,
loopalt_23_0,LoopAltNoPar,0,23,0,0,0,1,0,0,22,0,0,23,1,1,46,522,1,23,2492,24,552,
loopalt_23_1,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,23,1,1,47,524,1,23,3432,46,1058,
loopalt_23_2,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,22,1,1,47,295,1,23,5263,66,1518,
loopalt_23_3,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,21,1,1,47,550,1,23,4180,84,1932,
loopalt_23_4,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,20,1,1,47,502,1,23,4431,100,2300,
loopalt_23_5,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,19,1,1,47,403,1,23,4548,114,2622,
loopalt_23_6,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,18,1,1,47,494,1,23,5510,126,2898,
loopalt_23_7,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,17,1,1,47,429,1,23,5241,136,3128,
loopalt_23_8,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,16,1,1,47,488,1,23,5578,144,3312,
loopalt_23_9,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,15,1,1,47,383,1,23,5241,150,3450,
loopalt_23_10,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,14,1,1,47,490,1,23,6216,154,3542,
loopalt_23_11,LoopAlt,0,23,0,0,1,2,0,0,21,0,0,13,1,1,47,497,1,23,5873,156,3588,
loopalt_24_0,LoopAltNoPar,0,24,0,0,0,1,0,0,23,0,0,24,1,1,48,336,1,24,6973,25,600,
loopalt_24_1,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,24,1,1,49,525,1,24,5177,48,1152,
loopalt_24_2,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,23,1,1,49,393,1,24,9555,69,1656,
loopalt_24_3,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,22,1,1,49,525,1,24,6429,88,2112,
loopalt_24_4,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,21,1,1,49,504,1,24,5484,105,2520,
loopalt_24_5,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,20,1,1,49,310,1,24,11696,120,2880,
loopalt_24_6,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,19,1,1,49,422,1,24,7277,133,3192,
loopalt_24_7,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,18,1,1,49,297,1,24,5905,144,3456,
loopalt_24_8,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,17,1,1,49,529,1,24,7885,153,3672,
loopalt_24_9,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,16,1,1,49,355,1,24,5626,160,3840,
loopalt_24_10,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,15,1,1,49,532,1,24,7150,165,3960,
loopalt_24_11,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,14,1,1,49,329,1,24,13855,168,4032,
loopalt_24_12,LoopAlt,0,24,0,0,1,2,0,0,22,0,0,13,1,1,49,612,1,24,7912,169,4056,
loopalt_25_0,LoopAltNoPar,0,25,0,0,0,1,0,0,24,0,0,25,1,1,50,562,1,25,2769,26,650,
loopalt_25_1,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,25,1,1,51,576,1,25,3779,50,1250,
loopalt_25_2,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,24,1,1,51,901,1,25,4653,72,1800,
loopalt_25_3,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,23,1,1,51,574,1,25,4752,92,2300,
loopalt_25_4,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,22,1,1,51,593,1,25,5314,110,2750,
loopalt_25_5,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,21,1,1,51,512,1,25,6533,126,3150,
loopalt_25_6,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,20,1,1,51,560,1,25,5855,140,3500,
loopalt_25_7,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,19,1,1,51,562,1,25,6879,152,3800,
loopalt_25_8,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,18,1,1,51,749,1,25,6207,162,4050,
loopalt_25_9,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,17,1,1,51,478,1,25,8307,170,4250,
loopalt_25_10,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,16,1,1,51,600,1,25,6980,176,4400,
loopalt_25_11,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,15,1,1,51,325,1,25,14217,180,4500,
loopalt_25_12,LoopAlt,0,25,0,0,1,2,0,0,23,0,0,14,1,1,51,481,1,25,7502,182,4550,
loopalt_26_0,LoopAltNoPar,0,26,0,0,0,1,0,0,25,0,0,26,1,1,52,337,1,26,4059,27,702,
loopalt_26_1,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,26,1,1,53,647,1,26,4412,52,1352,
loopalt_26_2,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,25,1,1,53,402,1,26,5375,75,1950,
loopalt_26_3,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,24,1,1,53,584,1,26,5812,96,2496,
loopalt_26_4,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,23,1,1,53,405,1,26,12830,115,2990,
loopalt_26_5,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,22,1,1,53,460,1,26,7870,132,3432,
loopalt_26_6,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,21,1,1,53,331,1,26,5822,147,3822,
loopalt_26_7,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,20,1,1,53,613,1,26,7346,160,4160,
loopalt_26_8,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,19,1,1,53,388,1,26,7609,171,4446,
loopalt_26_9,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,18,1,1,53,339,1,26,7289,180,4680,
loopalt_26_10,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,17,1,1,53,588,1,26,8569,187,4862,
loopalt_26_11,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,16,1,1,53,595,1,26,15465,192,4992,
loopalt_26_12,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,15,1,1,53,640,1,26,9276,195,5070,
loopalt_26_13,LoopAlt,0,26,0,0,1,2,0,0,24,0,0,14,1,1,53,324,1,26,6814,196,5096,
loopalt_27_0,LoopAltNoPar,0,27,0,0,0,1,0,0,26,0,0,27,1,1,54,732,1,27,4596,28,756,
loopalt_27_1,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,27,1,1,55,372,1,27,4130,54,1458,
loopalt_27_2,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,26,1,1,55,625,1,27,5678,78,2106,
loopalt_27_3,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,25,1,1,55,657,1,27,5329,100,2700,
loopalt_27_4,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,24,1,1,55,578,1,27,6447,120,3240,
loopalt_27_5,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,23,1,1,55,621,1,27,6152,138,3726,
loopalt_27_6,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,22,1,1,55,573,1,27,8329,154,4158,
loopalt_27_7,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,21,1,1,55,564,1,27,7282,168,4536,
loopalt_27_8,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,20,1,1,55,440,1,27,7326,180,4860,
loopalt_27_9,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,19,1,1,55,473,1,27,9030,190,5130,
loopalt_27_10,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,18,1,1,55,623,1,27,7690,198,5346,
loopalt_27_11,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,17,1,1,55,349,1,27,16573,204,5508,
loopalt_27_12,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,16,1,1,55,782,1,27,8366,208,5616,
loopalt_27_13,LoopAlt,0,27,0,0,1,2,0,0,25,0,0,15,1,1,55,403,1,27,9184,210,5670,
loopalt_28_0,LoopAltNoPar,0,28,0,0,0,1,0,0,27,0,0,28,1,1,56,415,1,28,8712,29,812,
loopalt_28_1,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,28,1,1,57,712,1,28,5788,56,1568,
loopalt_28_2,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,27,1,1,57,599,1,28,7973,81,2268,
loopalt_28_3,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,26,1,1,57,579,1,28,6203,104,2912,
loopalt_28_4,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,25,1,1,57,436,1,28,6399,125,3500,
loopalt_28_5,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,24,1,1,57,615,1,28,9065,144,4032,
loopalt_28_6,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,23,1,1,57,567,1,28,6627,161,4508,
loopalt_28_7,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,22,1,1,57,894,1,28,7770,176,4928,
loopalt_28_8,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,21,1,1,57,580,1,28,9349,189,5292,
loopalt_28_9,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,20,1,1,57,561,1,28,8266,200,5600,
loopalt_28_10,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,19,1,1,57,583,1,28,8216,209,5852,
loopalt_28_11,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,18,1,1,57,584,1,28,10401,216,6048,
loopalt_28_12,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,17,1,1,57,386,1,28,10176,221,6188,
loopalt_28_13,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,16,1,1,57,582,1,28,9117,224,6272,
loopalt_28_14,LoopAlt,0,28,0,0,1,2,0,0,26,0,0,15,1,1,57,352,1,28,18222,225,6300,
loopalt_29_0,LoopAltNoPar,0,29,0,0,0,1,0,0,28,0,0,29,1,1,58,474,1,29,3947,30,870,
loopalt_29_1,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,29,1,1,59,595,1,29,6418,58,1682,
loopalt_29_2,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,28,1,1,59,673,1,29,5574,84,2436,
loopalt_29_3,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,27,1,1,59,587,1,29,7025,108,3132,
loopalt_29_4,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,26,1,1,59,697,1,29,7349,130,3770,
loopalt_29_5,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,25,1,1,59,478,1,29,8662,150,4350,
loopalt_29_6,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,24,1,1,59,677,1,29,16548,168,4872,
loopalt_29_7,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,23,1,1,59,487,1,29,17017,184,5336,
loopalt_29_8,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,22,1,1,59,841,1,29,9768,198,5742,
loopalt_29_9,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,21,1,1,59,478,1,29,10397,210,6090,
loopalt_29_10,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,20,1,1,59,463,1,29,10483,220,6380,
loopalt_29_11,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,19,1,1,59,621,1,29,10860,228,6612,
loopalt_29_12,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,18,1,1,59,638,1,29,11336,234,6786,
loopalt_29_13,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,17,1,1,59,647,1,29,12569,238,6902,
loopalt_29_14,LoopAlt,0,29,0,0,1,2,0,0,27,0,0,16,1,1,59,373,1,29,11390,240,6960,
loopalt_30_0,LoopAltNoPar,0,30,0,0,0,1,0,0,29,0,0,30,1,1,60,649,1,30,4236,31,930,
loopalt_30_1,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,30,1,1,61,649,1,30,6357,60,1800,
loopalt_30_2,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,29,1,1,61,1028,1,30,5910,87,2610,
loopalt_30_3,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,28,1,1,61,642,1,30,8394,112,3360,
loopalt_30_4,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,27,1,1,61,630,1,30,7914,135,4050,
loopalt_30_5,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,26,1,1,61,493,1,30,8698,156,4680,
loopalt_30_6,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,25,1,1,61,578,1,30,10112,175,5250,
loopalt_30_7,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,24,1,1,61,632,1,30,9160,192,5760,
loopalt_30_8,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,23,1,1,61,619,1,30,9811,207,6210,
loopalt_30_9,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,22,1,1,61,557,1,30,20348,220,6600,
loopalt_30_10,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,21,1,1,61,540,1,30,19559,231,6930,
loopalt_30_11,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,20,1,1,61,547,1,30,18508,240,7200,
loopalt_30_12,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,19,1,1,61,520,1,30,19900,247,7410,
loopalt_30_13,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,18,1,1,61,666,1,30,18536,252,7560,
loopalt_30_14,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,17,1,1,61,739,1,30,16903,255,7650,
loopalt_30_15,LoopAlt,0,30,0,0,1,2,0,0,28,0,0,16,1,1,61,618,1,30,16202,256,7680,
loopalt_31_0,LoopAltNoPar,0,31,0,0,0,1,0,0,30,0,0,31,1,1,62,750,1,31,6553,32,992,
loopalt_31_1,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,31,1,1,63,614,1,31,7747,62,1922,
loopalt_31_2,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,30,1,1,63,739,1,31,11970,90,2790,
loopalt_31_3,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,29,1,1,63,843,1,31,10470,116,3596,
loopalt_31_4,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,28,1,1,63,692,1,31,11781,140,4340,
loopalt_31_5,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,27,1,1,63,772,1,31,15012,162,5022,
loopalt_31_6,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,26,1,1,63,927,1,31,15952,182,5642,
loopalt_31_7,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,25,1,1,63,564,1,31,16867,200,6200,
loopalt_31_8,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,24,1,1,63,583,1,31,17005,216,6696,
loopalt_31_9,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,23,1,1,63,1069,1,31,18053,230,7130,
loopalt_31_10,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,22,1,1,63,1078,1,31,19918,242,7502,
loopalt_31_11,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,21,1,1,63,863,1,31,17874,252,7812,
loopalt_31_12,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,20,1,1,63,812,1,31,20049,260,8060,
loopalt_31_13,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,19,1,1,63,836,1,31,23081,266,8246,
loopalt_31_14,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,18,1,1,63,918,1,31,19814,270,8370,
loopalt_31_15,LoopAlt,0,31,0,0,1,2,0,0,29,0,0,17,1,1,63,580,1,31,15985,272,8432,
loopalt_32_0,LoopAltNoPar,0,32,0,0,0,1,0,0,31,0,0,32,1,1,64,840,1,32,4937,33,1056,
